conversation_id,turn_no,speaker,utterance,intent,price,background_data,items,politeness_regressor,label,strategy
3866,4,1,"Sure, I can sell you the washing machine and ironing board for $22500.0 how does that sound?",Negotiate-Remove-delivery,22500,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board, Storage Cart)",3.4199362,1,Conceder
3866,5,0,I need the washing machine and the ironing board. I want to remove the ironing board from the deal.,Negotiate-Remove-X_Negotiate-Price-Decrease,17800,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Storage Cart,)",3.1926644,5,Logrolling
3866,5,1,"Yes, you can take the ironing board out of the deal. However you'll have to pay the remaining amount of $21900.0",Negotiate-Price-Remove-X,21900,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Storage Cart,)",3.4010043,1,Conceder
3866,6,0,What is your offer if I buy the washing machine along with the ironing board?,Negotiate-Add-X,18300,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board, Storage Cart)",3.3218656,5,Logrolling
3866,6,1,"Well, that would be $22400.0",tell_price,22400,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board, Storage Cart)",3.3962579,4,Linear
3866,7,0,"Hello, I do not need the storage cart, it takes up a lot of space in my small apartment. Is it possible to sell me the ironing board and iron? What would be the new price?",Negotiate-Remove-X,16500,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board,)",4.0530767,5,Logrolling
3866,7,1,"Sure, just give me the ironing board and iron, I will give you the storage cart for $20600.0",tell_price,20600,"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board,)",3.4945145,1,Conceder
3866,8,0,What is the Load Capacity of the washing machine you are selling?,Ask_Clarification-Y,NA',"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board,)",3.108901,0,No_strategy
3866,8,1,The Load Capacity of the washing machine is 5.2 cubic feet.,Provide_Clarification-Y,NA',"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board,)",3.2967343,7,Establish_credibility
3866,9,0,"The item I'm interested in buying is a a A Washing Machine called the A LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring. along with a Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron",Ask_Clarification-Y,NA',"A Washing Machine called LG WM9000HVA. This washing machine has a 5.2 cubic feet capacity and is equipped with TurboWash technology, allowing for quick and efficient cleaning. It also features steam cleaning and has a SmartThinQ app for remote control and monitoring., (A Ironing Board called Household Essentials Euro-Style Ironing Board. This ironing board has a sleek, modern design and is perfect for small apartments or homes with limited storage space. It has a compact size of 35 x 13 inches, making it easy to store in a closet or under a bed. The board has adjustable height legs, a built-in iron rest, and a cotton cover with a fiber pad., A Storage Cart called Seville Classics 10-Drawer Organizer Cart. This cart has ten drawers in varying sizes, making it ideal for organizing small items. The cart is made of metal and comes with four wheels, two of which lock.), ","Washing Machine, (Ironing Board,)",3.5200288,0,No_strategy
